,timestamp,textPayload
501,2024-03-21T09:09:33.044481Z,"[LineUsersFirestore:increase] {'total': 102, 'r': 79, 'w': 23, 'd': 0}"
502,2024-03-21T09:09:33.044476Z,"[CoursesFirestore:get_course] {'total': 86, 'r': 86, 'w': 0, 'd': 0}"
503,2024-03-21T09:09:33.044471Z,"[CoursesFirestore:get_course] {'total': 85, 'r': 85, 'w': 0, 'd': 0}"
504,2024-03-21T09:09:33.044466Z,"[LineUsersFirestore:get_user] {'total': 99, 'r': 77, 'w': 22, 'd': 0}"
505,2024-03-21T09:09:33.044461Z,"[CoursesFirestore:get_course] {'total': 84, 'r': 84, 'w': 0, 'd': 0}"
506,2024-03-21T09:09:33.044452Z,"[LineUsersFirestore:get_user] {'total': 98, 'r': 76, 'w': 22, 'd': 0}"
507,2024-03-21T09:09:33.044448Z,"[CoursesFirestore:get_course] {'total': 83, 'r': 83, 'w': 0, 'd': 0}"
508,2024-03-21T09:09:33.044442Z,"[LineUsersFirestore:increase] {'total': 97, 'r': 75, 'w': 22, 'd': 0}"
509,2024-03-21T09:09:33.044437Z,"[CoursesFirestore:get_course] {'total': 82, 'r': 82, 'w': 0, 'd': 0}"
510,2024-03-21T09:09:33.044431Z,"[CoursesFirestore:get_course] {'total': 81, 'r': 81, 'w': 0, 'd': 0}"
511,2024-03-21T09:09:33.044425Z,"[LineUsersFirestore:get_user] {'total': 94, 'r': 73, 'w': 21, 'd': 0}"
512,2024-03-21T09:09:33.044419Z,"[CoursesFirestore:get_course] {'total': 80, 'r': 80, 'w': 0, 'd': 0}"
513,2024-03-21T09:09:33.044413Z,"[LineUsersFirestore:increase] {'total': 93, 'r': 72, 'w': 21, 'd': 0}"
514,2024-03-21T09:09:33.044406Z,"[CoursesFirestore:get_course] {'total': 79, 'r': 79, 'w': 0, 'd': 0}"
515,2024-03-21T09:09:33.044382Z,"[CoursesFirestore:get_course] {'total': 78, 'r': 78, 'w': 0, 'd': 0}"
516,2024-03-21T09:09:33.016238Z,
517,2024-03-21T09:09:25.492033Z,
518,2024-03-21T09:09:22.208092Z,
519,2024-03-21T09:09:12.222983Z,
520,2024-03-21T09:09:11.853578Z,
521,2024-03-21T09:09:10.889951Z,
522,2024-03-21T09:09:03.661669Z,
523,2024-03-21T09:09:02.262845Z,
524,2024-03-21T09:08:55.198201Z,
525,2024-03-21T09:08:52.221224Z,
526,2024-03-21T09:08:48.531430Z,
527,2024-03-21T09:08:42.231478Z,
528,2024-03-21T09:08:40.136434Z,
529,2024-03-21T09:08:38.108969Z,
530,2024-03-21T09:08:38.030804Z,
531,2024-03-21T09:08:35.473492Z,
532,2024-03-21T09:08:32.710964Z,
533,2024-03-21T09:08:23.777749Z,
534,2024-03-21T09:08:22.442178Z,
535,2024-03-21T09:08:17.813231Z,
536,2024-03-21T09:08:12.013123Z,"[LineUsersFirestore:get_user] {'total': 90, 'r': 70, 'w': 20, 'd': 0}"
537,2024-03-21T09:08:12.013118Z,"[CoursesFirestore:get_course] {'total': 77, 'r': 77, 'w': 0, 'd': 0}"
538,2024-03-21T09:08:12.013112Z,"[LineUsersFirestore:increase] {'total': 89, 'r': 69, 'w': 20, 'd': 0}"
539,2024-03-21T09:08:12.013106Z,"[CoursesFirestore:get_course] {'total': 76, 'r': 76, 'w': 0, 'd': 0}"
540,2024-03-21T09:08:12.013101Z,"[CoursesFirestore:get_course] {'total': 75, 'r': 75, 'w': 0, 'd': 0}"
541,2024-03-21T09:08:12.013095Z,"[LineUsersFirestore:get_user] {'total': 86, 'r': 67, 'w': 19, 'd': 0}"
542,2024-03-21T09:08:12.013089Z,"[CoursesFirestore:get_course] {'total': 74, 'r': 74, 'w': 0, 'd': 0}"
543,2024-03-21T09:08:12.013084Z,"[LineUsersFirestore:get_user] {'total': 85, 'r': 66, 'w': 19, 'd': 0}"
544,2024-03-21T09:08:12.013079Z,"[CoursesFirestore:get_course] {'total': 73, 'r': 73, 'w': 0, 'd': 0}"
545,2024-03-21T09:08:12.013035Z,"[LineUsersFirestore:increase] {'total': 84, 'r': 65, 'w': 19, 'd': 0}"
546,2024-03-21T09:08:12.013030Z,"[CoursesFirestore:get_course] {'total': 72, 'r': 72, 'w': 0, 'd': 0}"
547,2024-03-21T09:08:12.013006Z,"[CoursesFirestore:get_course] {'total': 71, 'r': 71, 'w': 0, 'd': 0}"
548,2024-03-21T09:08:12.013Z,"[LineUsersFirestore:get_user] {'total': 81, 'r': 63, 'w': 18, 'd': 0}"
549,2024-03-21T09:08:12.012995Z,"[CoursesFirestore:get_course] {'total': 70, 'r': 70, 'w': 0, 'd': 0}"
550,2024-03-21T09:08:12.012989Z,"[LineUsersFirestore:increase] {'total': 80, 'r': 62, 'w': 18, 'd': 0}"
551,2024-03-21T09:08:12.012984Z,"[CoursesFirestore:get_course] {'total': 69, 'r': 69, 'w': 0, 'd': 0}"
552,2024-03-21T09:08:12.012980Z,"[CoursesFirestore:get_course] {'total': 68, 'r': 68, 'w': 0, 'd': 0}"
553,2024-03-21T09:08:12.012970Z,"[LineUsersFirestore:get_user] {'total': 77, 'r': 60, 'w': 17, 'd': 0}"
554,2024-03-21T09:08:12.012965Z,"[CoursesFirestore:get_course] {'total': 67, 'r': 67, 'w': 0, 'd': 0}"
555,2024-03-21T09:08:12.012959Z,"[LineUsersFirestore:get_user] {'total': 76, 'r': 59, 'w': 17, 'd': 0}"
556,2024-03-21T09:08:12.012955Z,"[CoursesFirestore:get_course] {'total': 66, 'r': 66, 'w': 0, 'd': 0}"
557,2024-03-21T09:08:12.012949Z,"[LineUsersFirestore:increase] {'total': 75, 'r': 58, 'w': 17, 'd': 0}"
558,2024-03-21T09:08:12.012944Z,"[CoursesFirestore:get_course] {'total': 65, 'r': 65, 'w': 0, 'd': 0}"
559,2024-03-21T09:08:12.012940Z,"[CoursesFirestore:get_course] {'total': 64, 'r': 64, 'w': 0, 'd': 0}"
560,2024-03-21T09:08:12.012935Z,"[LineUsersFirestore:get_user] {'total': 72, 'r': 56, 'w': 16, 'd': 0}"
561,2024-03-21T09:08:12.012931Z,"[CoursesFirestore:get_course] {'total': 63, 'r': 63, 'w': 0, 'd': 0}"
562,2024-03-21T09:08:12.012925Z,"[LineUsersFirestore:increase] {'total': 71, 'r': 55, 'w': 16, 'd': 0}"
563,2024-03-21T09:08:12.012920Z,"[CoursesFirestore:get_course] {'total': 62, 'r': 62, 'w': 0, 'd': 0}"
564,2024-03-21T09:08:12.012917Z,"[CoursesFirestore:get_course] {'total': 61, 'r': 61, 'w': 0, 'd': 0}"
565,2024-03-21T09:08:12.012912Z,"[LineUsersFirestore:get_user] {'total': 68, 'r': 53, 'w': 15, 'd': 0}"
566,2024-03-21T09:08:12.012884Z,"[CoursesFirestore:get_course] {'total': 60, 'r': 60, 'w': 0, 'd': 0}"
567,2024-03-21T09:08:12.012879Z,"[LineUsersFirestore:get_user] {'total': 67, 'r': 52, 'w': 15, 'd': 0}"
568,2024-03-21T09:08:12.012875Z,"[CoursesFirestore:get_course] {'total': 59, 'r': 59, 'w': 0, 'd': 0}"
569,2024-03-21T09:08:12.012870Z,"[LineUsersFirestore:increase] {'total': 66, 'r': 51, 'w': 15, 'd': 0}"
570,2024-03-21T09:08:12.012865Z,"[CoursesFirestore:get_course] {'total': 58, 'r': 58, 'w': 0, 'd': 0}"
571,2024-03-21T09:08:12.012860Z,"[CoursesFirestore:get_course] {'total': 57, 'r': 57, 'w': 0, 'd': 0}"
572,2024-03-21T09:08:12.012855Z,"[LineUsersFirestore:get_user] {'total': 63, 'r': 49, 'w': 14, 'd': 0}"
573,2024-03-21T09:08:12.012851Z,"[CoursesFirestore:get_course] {'total': 56, 'r': 56, 'w': 0, 'd': 0}"
574,2024-03-21T09:08:12.012846Z,"[LineUsersFirestore:get_user] {'total': 62, 'r': 48, 'w': 14, 'd': 0}"
575,2024-03-21T09:08:12.012841Z,"[CoursesFirestore:get_course] {'total': 55, 'r': 55, 'w': 0, 'd': 0}"
576,2024-03-21T09:08:12.012837Z,"[LineUsersFirestore:increase] {'total': 61, 'r': 47, 'w': 14, 'd': 0}"
577,2024-03-21T09:08:12.012831Z,"[CoursesFirestore:get_course] {'total': 54, 'r': 54, 'w': 0, 'd': 0}"
578,2024-03-21T09:08:12.012827Z,"[CoursesFirestore:get_course] {'total': 53, 'r': 53, 'w': 0, 'd': 0}"
579,2024-03-21T09:08:12.012822Z,"[LineUsersFirestore:get_user] {'total': 58, 'r': 45, 'w': 13, 'd': 0}"
580,2024-03-21T09:08:12.012817Z,"[CoursesFirestore:get_course] {'total': 52, 'r': 52, 'w': 0, 'd': 0}"
581,2024-03-21T09:08:12.012812Z,"[LineUsersFirestore:increase] {'total': 57, 'r': 44, 'w': 13, 'd': 0}"
582,2024-03-21T09:08:12.012807Z,"[CoursesFirestore:get_course] {'total': 51, 'r': 51, 'w': 0, 'd': 0}"
583,2024-03-21T09:08:12.012802Z,"[CoursesFirestore:get_course] {'total': 50, 'r': 50, 'w': 0, 'd': 0}"
584,2024-03-21T09:08:12.012797Z,"[LineUsersFirestore:get_user] {'total': 54, 'r': 42, 'w': 12, 'd': 0}"
585,2024-03-21T09:08:12.012791Z,"[CoursesFirestore:get_course] {'total': 49, 'r': 49, 'w': 0, 'd': 0}"
586,2024-03-21T09:08:12.012786Z,"[LineUsersFirestore:increase] {'total': 53, 'r': 41, 'w': 12, 'd': 0}"
587,2024-03-21T09:08:12.012781Z,"[CoursesFirestore:get_course] {'total': 48, 'r': 48, 'w': 0, 'd': 0}"
588,2024-03-21T09:08:12.012776Z,"[CoursesFirestore:get_course] {'total': 47, 'r': 47, 'w': 0, 'd': 0}"
589,2024-03-21T09:08:12.012772Z,"[LineUsersFirestore:get_user] {'total': 50, 'r': 39, 'w': 11, 'd': 0}"
590,2024-03-21T09:08:12.012766Z,"[CoursesFirestore:get_course] {'total': 46, 'r': 46, 'w': 0, 'd': 0}"
591,2024-03-21T09:08:12.012761Z,"[LineUsersFirestore:increase] {'total': 49, 'r': 38, 'w': 11, 'd': 0}"
592,2024-03-21T09:08:12.012756Z,"[CoursesFirestore:get_course] {'total': 45, 'r': 45, 'w': 0, 'd': 0}"
593,2024-03-21T09:08:12.012751Z,"[LineUsersFirestore:get_user] {'total': 46, 'r': 36, 'w': 10, 'd': 0}"
594,2024-03-21T09:08:12.012745Z,"[CoursesFirestore:get_course] {'total': 44, 'r': 44, 'w': 0, 'd': 0}"
595,2024-03-21T09:08:12.012741Z,"[LineUsersFirestore:increase] {'total': 45, 'r': 35, 'w': 10, 'd': 0}"
596,2024-03-21T09:08:12.012735Z,"[CoursesFirestore:get_course] {'total': 43, 'r': 43, 'w': 0, 'd': 0}"
597,2024-03-21T09:08:12.012730Z,"[CoursesFirestore:get_course] {'total': 42, 'r': 42, 'w': 0, 'd': 0}"
598,2024-03-21T09:08:12.012725Z,"[LineUsersFirestore:get_user] {'total': 42, 'r': 33, 'w': 9, 'd': 0}"
599,2024-03-21T09:08:12.012720Z,"[CoursesFirestore:get_course] {'total': 41, 'r': 41, 'w': 0, 'd': 0}"
600,2024-03-21T09:08:12.012715Z,"[LineUsersFirestore:get_user] {'total': 41, 'r': 32, 'w': 9, 'd': 0}"
601,2024-03-21T09:08:12.012711Z,"[CoursesFirestore:get_course] {'total': 40, 'r': 40, 'w': 0, 'd': 0}"
602,2024-03-21T09:08:12.012706Z,"[LineUsersFirestore:increase] {'total': 40, 'r': 31, 'w': 9, 'd': 0}"
603,2024-03-21T09:08:12.012702Z,"[CoursesFirestore:get_course] {'total': 39, 'r': 39, 'w': 0, 'd': 0}"
604,2024-03-21T09:08:12.012696Z,"[CoursesFirestore:get_course] {'total': 38, 'r': 38, 'w': 0, 'd': 0}"
605,2024-03-21T09:08:12.012691Z,"[LineUsersFirestore:get_user] {'total': 37, 'r': 29, 'w': 8, 'd': 0}"
606,2024-03-21T09:08:12.012687Z,"[CoursesFirestore:get_course] {'total': 37, 'r': 37, 'w': 0, 'd': 0}"
607,2024-03-21T09:08:12.012678Z,"[LineUsersFirestore:increase] {'total': 36, 'r': 28, 'w': 8, 'd': 0}"
608,2024-03-21T09:08:12.012673Z,"[CoursesFirestore:get_course] {'total': 36, 'r': 36, 'w': 0, 'd': 0}"
609,2024-03-21T09:08:12.012668Z,"[CoursesFirestore:get_course] {'total': 35, 'r': 35, 'w': 0, 'd': 0}"
610,2024-03-21T09:08:12.012663Z,"[LineUsersFirestore:get_user] {'total': 33, 'r': 26, 'w': 7, 'd': 0}"
611,2024-03-21T09:08:12.012658Z,"[CoursesFirestore:get_course] {'total': 34, 'r': 34, 'w': 0, 'd': 0}"
612,2024-03-21T09:08:12.012653Z,"[LineUsersFirestore:increase] {'total': 32, 'r': 25, 'w': 7, 'd': 0}"
613,2024-03-21T09:08:12.012648Z,"[CoursesFirestore:get_course] {'total': 33, 'r': 33, 'w': 0, 'd': 0}"
614,2024-03-21T09:08:12.012643Z,"[CoursesFirestore:get_course] {'total': 32, 'r': 32, 'w': 0, 'd': 0}"
615,2024-03-21T09:08:12.012638Z,"[LineUsersFirestore:get_user] {'total': 29, 'r': 23, 'w': 6, 'd': 0}"
616,2024-03-21T09:08:12.012633Z,"[CoursesFirestore:get_course] {'total': 31, 'r': 31, 'w': 0, 'd': 0}"
617,2024-03-21T09:08:12.012628Z,"[LineUsersFirestore:get_user] {'total': 28, 'r': 22, 'w': 6, 'd': 0}"
618,2024-03-21T09:08:12.012624Z,"[CoursesFirestore:get_course] {'total': 30, 'r': 30, 'w': 0, 'd': 0}"
619,2024-03-21T09:08:12.012619Z,"[LineUsersFirestore:increase] {'total': 27, 'r': 21, 'w': 6, 'd': 0}"
620,2024-03-21T09:08:12.012614Z,"[CoursesFirestore:get_course] {'total': 29, 'r': 29, 'w': 0, 'd': 0}"
621,2024-03-21T09:08:12.012609Z,"[CoursesFirestore:get_course] {'total': 28, 'r': 28, 'w': 0, 'd': 0}"
622,2024-03-21T09:08:12.012602Z,"[LineUsersFirestore:get_user] {'total': 24, 'r': 19, 'w': 5, 'd': 0}"
623,2024-03-21T09:08:12.012597Z,"[CoursesFirestore:get_course] {'total': 27, 'r': 27, 'w': 0, 'd': 0}"
624,2024-03-21T09:08:12.012592Z,"[LineUsersFirestore:increase] {'total': 23, 'r': 18, 'w': 5, 'd': 0}"
625,2024-03-21T09:08:12.012588Z,"[CoursesFirestore:get_course] {'total': 26, 'r': 26, 'w': 0, 'd': 0}"
626,2024-03-21T09:08:12.012582Z,"[CoursesFirestore:get_course] {'total': 25, 'r': 25, 'w': 0, 'd': 0}"
627,2024-03-21T09:08:12.012578Z,"[LineUsersFirestore:get_user] {'total': 20, 'r': 16, 'w': 4, 'd': 0}"
628,2024-03-21T09:08:12.012573Z,"[CoursesFirestore:get_course] {'total': 24, 'r': 24, 'w': 0, 'd': 0}"
629,2024-03-21T09:08:12.012568Z,"[LineUsersFirestore:increase] {'total': 19, 'r': 15, 'w': 4, 'd': 0}"
630,2024-03-21T09:08:12.012563Z,"[CoursesFirestore:get_course] {'total': 23, 'r': 23, 'w': 0, 'd': 0}"
631,2024-03-21T09:08:12.012558Z,"[LineUsersFirestore:get_user] {'total': 16, 'r': 13, 'w': 3, 'd': 0}"
632,2024-03-21T09:08:12.012553Z,"[CoursesFirestore:get_course] {'total': 22, 'r': 22, 'w': 0, 'd': 0}"
633,2024-03-21T09:08:12.012548Z,"[LineUsersFirestore:get_user] {'total': 15, 'r': 12, 'w': 3, 'd': 0}"
634,2024-03-21T09:08:12.012544Z,"[CoursesFirestore:get_course] {'total': 21, 'r': 21, 'w': 0, 'd': 0}"
635,2024-03-21T09:08:12.012539Z,"[LineUsersFirestore:increase] {'total': 14, 'r': 11, 'w': 3, 'd': 0}"
636,2024-03-21T09:08:12.012534Z,"[CoursesFirestore:get_course] {'total': 20, 'r': 20, 'w': 0, 'd': 0}"
637,2024-03-21T09:08:12.012528Z,"[CoursesFirestore:get_course] {'total': 19, 'r': 19, 'w': 0, 'd': 0}"
638,2024-03-21T09:08:12.012523Z,"[LineUsersFirestore:get_user] {'total': 11, 'r': 9, 'w': 2, 'd': 0}"
639,2024-03-21T09:08:12.012518Z,"[CoursesFirestore:get_course] {'total': 18, 'r': 18, 'w': 0, 'd': 0}"
640,2024-03-21T09:08:12.012513Z,"[LineUsersFirestore:get_user] {'total': 10, 'r': 8, 'w': 2, 'd': 0}"
641,2024-03-21T09:08:12.012507Z,"[CoursesFirestore:get_course] {'total': 17, 'r': 17, 'w': 0, 'd': 0}"
642,2024-03-21T09:08:12.012502Z,"[LineUsersFirestore:increase] {'total': 9, 'r': 7, 'w': 2, 'd': 0}"
643,2024-03-21T09:08:12.012498Z,"[CoursesFirestore:get_course] {'total': 16, 'r': 16, 'w': 0, 'd': 0}"
644,2024-03-21T09:08:12.012493Z,"[CoursesFirestore:get_course] {'total': 15, 'r': 15, 'w': 0, 'd': 0}"
645,2024-03-21T09:08:12.012487Z,"[LineUsersFirestore:get_user] {'total': 6, 'r': 5, 'w': 1, 'd': 0}"
646,2024-03-21T09:08:12.012482Z,"[CoursesFirestore:get_course] {'total': 14, 'r': 14, 'w': 0, 'd': 0}"
647,2024-03-21T09:08:12.012477Z,"[LineUsersFirestore:get_user] {'total': 5, 'r': 4, 'w': 1, 'd': 0}"
648,2024-03-21T09:08:12.012472Z,"[CoursesFirestore:get_course] {'total': 13, 'r': 13, 'w': 0, 'd': 0}"
649,2024-03-21T09:08:12.012467Z,"[LineUsersFirestore:increase] {'total': 4, 'r': 3, 'w': 1, 'd': 0}"
650,2024-03-21T09:08:12.012461Z,"[CoursesFirestore:get_course] {'total': 12, 'r': 12, 'w': 0, 'd': 0}"
651,2024-03-21T09:08:12.012456Z,"[CoursesFirestore:get_course] {'total': 11, 'r': 11, 'w': 0, 'd': 0}"
652,2024-03-21T09:08:12.012449Z,"[LineUsersFirestore:get_user] {'total': 1, 'r': 1, 'w': 0, 'd': 0}"
653,2024-03-21T09:08:12.012422Z,"[CoursesFirestore:__init__] {'total': 10, 'r': 10, 'w': 0, 'd': 0}"
654,2024-03-21T09:08:11.979769Z,
655,2024-03-21T09:08:07.827852Z,
656,2024-03-21T09:08:06.802109Z,
657,2024-03-21T09:08:04.612760Z,
658,2024-03-21T09:08:02.929495Z,
659,2024-03-21T09:08:00.798185Z,
660,2024-03-21T09:07:55.280736Z,
661,2024-03-21T09:07:53.706650Z,
662,2024-03-21T09:07:53.456706Z,
663,2024-03-21T09:07:52.585090Z,
664,2024-03-21T09:07:52.083632Z,
665,2024-03-21T09:07:50.796966Z,
666,2024-03-21T09:07:47.740607Z,
667,2024-03-21T09:07:44.654399Z,
668,2024-03-21T09:07:42.621368Z,
669,2024-03-21T09:07:39.362147Z,
670,2024-03-21T09:07:37.262250Z,
671,2024-03-21T09:07:32.254247Z,
672,2024-03-21T09:07:29.891805Z,
673,2024-03-21T09:07:29.188102Z,
674,2024-03-21T09:07:23.952227Z,"Default STARTUP TCP probe succeeded after 1 attempt for container ""goodeploy-1"" on port 8080."
675,2024-03-21T09:07:23.931818Z,[2024-03-21 17:07:23 +0800] [4] [INFO] Booting worker with pid: 4
676,2024-03-21T09:07:23.912367Z,[2024-03-21 17:07:23 +0800] [2] [INFO] Using worker: gthread
677,2024-03-21T09:07:23.912357Z,[2024-03-21 17:07:23 +0800] [2] [INFO] Listening at: http://0.0.0.0:8080 (2)
678,2024-03-21T09:07:23.910949Z,[2024-03-21 17:07:23 +0800] [2] [INFO] Starting gunicorn 21.2.0
679,2024-03-21T09:07:23.005927Z,
